stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
lp_0001	lp_0002	dnaA	dnaN	220668	0.995	0.678	0	0.364	0.407	0.644	0	0.915
lp_0001	lp_0005	dnaA	recF	220668	0.956	0.388	0	0.255	0.204	0.133	0	0.883
lp_0001	lp_0006	dnaA	gyrB	220668	0.965	0.388	0	0	0.099	0	0	0.941
lp_0001	lp_0014	dnaA	dnaC	220668	0.971	0.074	0	0.208	0.119	0.855	0	0.746
lp_0001	lp_1022	dnaA	rpoC	220668	0.92	0	0	0.172	0.062	0	0	0.906
lp_0001	lp_1036	dnaA	rplB	220668	0.899	0	0	0	0	0.806	0	0.505
lp_0001	lp_1513	dnaA	dnaI	220668	0.915	0	0	0	0.061	0.607	0	0.789
lp_0001	lp_1840	dnaA	parE	220668	0.919	0.388	0	0	0.097	0	0	0.865
lp_0001	lp_2301	dnaA	recA	220668	0.896	0.061	0	0	0	0.075	0	0.89
lp_0001	lp_3662	dnaA	adhE	220668	0.903	0	0	0	0	0.828	0	0.463
lp_0002	lp_0001	dnaN	dnaA	220668	0.995	0.678	0	0.364	0.407	0.644	0	0.915
lp_0002	lp_0604	dnaN	dut	220668	0.994	0.063	0	0	0.993	0.119	0	0.12
lp_0002	lp_0692	dnaN	nrdF	220668	0.995	0	0	0	0.993	0.117	0	0.34
lp_0002	lp_0693	dnaN	nrdE	220668	0.994	0	0	0	0.993	0	0	0.183
lp_0002	lp_0698	dnaN	dnaX	220668	0.998	0.072	0	0.345	0.095	0.911	0.8	0.834
lp_0002	lp_0705	dnaN	holB	220668	0.999	0.092	0	0.17	0.496	0.93	0.979	0.437
lp_0002	lp_1508	dnaN	polA	220668	0.999	0	0	0	0.538	0.976	0.979	0.447
lp_0002	lp_1737	dnaN	dinG	220668	0.999	0.389	0	0	0.104	0.978	0.901	0.487
lp_0002	lp_1899	dnaN	dnaE	220668	0.997	0	0	0	0.061	0.979	0.8	0.399
lp_0002	lp_2128	dnaN	holA	220668	0.996	0.055	0	0.158	0.066	0.932	0.8	0.72
lp_0004	lp_0005	lp_0004	recF	220668	0.884	0.883	0	0	0	0	0	0
lp_0004	lp_0006	lp_0004	gyrB	220668	0.907	0.907	0	0	0	0	0	0
lp_0004	lp_0007	lp_0004	gyrA	220668	0.691	0.691	0	0	0	0	0	0
lp_0004	lp_0548	lp_0004	hslO	220668	0.443	0	0	0.443	0	0	0	0
lp_0005	lp_0001	recF	dnaA	220668	0.956	0.388	0	0.255	0.204	0.133	0	0.883
lp_0005	lp_0002	recF	dnaN	220668	0.965	0.388	0	0.44	0.203	0	0	0.889
lp_0005	lp_0004	recF	lp_0004	220668	0.884	0.883	0	0	0	0	0	0
lp_0005	lp_0006	recF	gyrB	220668	0.989	0.907	0	0	0.335	0	0	0.845
lp_0005	lp_0007	recF	gyrA	220668	0.955	0.691	0	0	0.063	0.115	0	0.845
lp_0005	lp_0700	recF	recR	220668	0.939	0.074	0	0.535	0.061	0	0	0.867
lp_0005	lp_1144	recF	pcrA	220668	0.86	0.055	0	0.583	0.068	0	0	0.665
lp_0005	lp_1627	recF	recG	220668	0.893	0.055	0	0	0.063	0	0	0.889
lp_0005	lp_1966	recF	recO	220668	0.976	0	0	0	0.115	0.784	0	0.887
lp_0005	lp_2693	recF	addA	220668	0.856	0	0	0	0.068	0.091	0	0.844
lp_0009	lp_0011	rpsF	rpsR	220668	0.999	0.742	0	0	0.993	0.941	0.901	0.44
lp_0009	lp_0621	rpsF	rplJ	220668	0.998	0	0	0	0.752	0.979	0	0.673
lp_0009	lp_1025	rpsF	rpsL	220668	0.999	0.064	0	0	0.781	0.932	0.901	0.44
lp_0009	lp_1026	rpsF	rpsG	220668	0.999	0.075	0	0	0.736	0.891	0.901	0.749
lp_0009	lp_1032	rpsF	rpsJ	220668	0.999	0	0	0	0.808	0.921	0.901	0.588
lp_0009	lp_1053	rpsF	rpsE	220668	0.999	0	0	0	0.736	0.941	0.901	0.766
lp_0009	lp_1061	rpsF	rpsK	220668	0.999	0	0	0	0.777	0.921	0.901	0.496
lp_0009	lp_1078	rpsF	rpsI	220668	0.999	0.042	0	0	0.801	0.939	0.901	0.397
lp_0009	lp_1636	rpsF	rpsP	220668	0.998	0.043	0	0	0.726	0.941	0.901	0.397
lp_0009	lp_2055	rpsF	rpsB	220668	0.999	0	0	0	0.793	0.939	0.901	0.408
